,UserZoom ID,Status,Start Date,End Date,"Have you visited ATO Beta before? (For example, tested a new product, read a blog post, received an email) *",How did you find out about ATO Beta?,How did you find out about ATO Beta? - 1,How did you find out about ATO Beta? - 2,How did you find out about ATO Beta? - 3,How did you find out about ATO Beta? - 4,How did you find out about ATO Beta? - 5,How did you find out about ATO Beta? - 6,How did you find out about ATO Beta? - 7,"What would be the best way to let you know about new ATO Beta tests, blogs and updates?","What would be the best way to let you know about new ATO Beta tests, blogs and updates? - 1","What would be the best way to let you know about new ATO Beta tests, blogs and updates? - 2","What would be the best way to let you know about new ATO Beta tests, blogs and updates? - 3","What would be the best way to let you know about new ATO Beta tests, blogs and updates? - 4","What would be the best way to let you know about new ATO Beta tests, blogs and updates? - 5","What would be the best way to let you know about new ATO Beta tests, blogs and updates? - 6",Do you follow any ATO social media channels?,Do you follow any ATO social media channels? - 1,Do you follow any ATO social media channels? - 2,Do you follow any ATO social media channels? - 1,Are you subscribed to the ATO Beta mailing list? *,How often would you like to hear from us?,How often would you like to hear from us?,"If you are subscribed to the Beta mailing list, why not?","If you are subscribed to the Beta mailing list, why not? - 1","If you are subscribed to the Beta mailing list, why not? - 2","If you are subscribed to the Beta mailing list, why not? - 1","If you are subscribed to the Beta mailing list, why not? - 3","If you are subscribed to the Beta mailing list, why not? - 4","If you are subscribed to the Beta mailing list, why not? - 5","If you are subscribed to the Beta mailing list, why not? - 6",What type of ATO Beta content are you interested in?,What type of ATO Beta content are you interested in? - 1,What type of ATO Beta content are you interested in? - 2,What type of ATO Beta content are you interested in? - 3,What type of ATO Beta content are you interested in? - 4,What type of ATO Beta content are you interested in? - 5,What type of ATO Beta content are you interested in? - 6,How satisfied are you with the ATO Beta website?,ATO Beta website: Why did you give this rating?,Have you ever started but not finished an ATO Beta test or survey? *,What was your reason for not finishing the ATO Beta test or survey?,What was your reason for not finishing the ATO Beta test or survey?,"How satisfied are you with our tests of new features, products and services?","Features, products and services: Why did you give this rating?",How satisfied are you with ATO Beta emails?,Email rating: Why did you give this rating?,When do you prefer to interact with ATO Beta content?,When do you prefer to interact with ATO Beta content? - 1,When do you prefer to interact with ATO Beta content? - 2,When do you prefer to interact with ATO Beta content? - 3,When do you prefer to interact with ATO Beta content? - 4,When do you prefer to interact with ATO Beta content? - 5,When do you prefer to interact with ATO Beta content? - 6,What time of day do you prefer to interact with ATO Beta?,What time of day do you prefer to interact with ATO Beta? - 1,What time of day do you prefer to interact with ATO Beta? - 2,What time of day do you prefer to interact with ATO Beta? - 3,On what devices do you prefer to view ATO Beta content?,On what devices do you prefer to view ATO Beta content? - 1,On what devices do you prefer to view ATO Beta content? - 2,On what devices do you prefer to view ATO Beta content? - 3,What can ATO Beta do to improve our service?,What type of content are you interested in?,What type of content are you interested in? - 1,What type of content are you interested in? - 2,What type of content are you interested in? - 3,What type of content are you interested in? - 4,What type of content are you interested in? - 5,What type of content are you interested in? - 6,When do you prefer to interact with digital content that is not directly related to your work?,When do you prefer to interact with digital content that is not directly related to your work? - 1,When do you prefer to interact with digital content that is not directly related to your work? - 2,When do you prefer to interact with digital content that is not directly related to your work? - 3,When do you prefer to interact with digital content that is not directly related to your work? - 4,When do you prefer to interact with digital content that is not directly related to your work? - 5,What time of day do you prefer to interact with digital content that is not directly related to your work?,What time of day do you prefer to interact with digital content that is not directly related to your work? - 1,What time of day do you prefer to interact with digital content that is not directly related to your work? - 2,What devices do you use to view digital content?,What devices do you use to view digital content? -1,What devices do you use to view digital content? - 2,What devices do you use to view digital content? - 3,Which age group do you belong to?,What is your occupation? *,Are you a: *,Which of the following best describes you?,Which of the following best describes you? - 1,Which of the following best describes you? - 2,Which of the following best describes you? - 3,Which of the following best describes you? - 4,Which of the following best describes you? - 5,Which of the following best describes you? - 6,Which of the following best describes you? - 7,How do you usually lodge your tax return?,How do you usually lodge your tax return? - 1,How do you usually lodge your tax return? - 2,How do you usually lodge your tax return? - 3,How do you usually lodge your tax return? - 4,Start Timestamp,End Timestamp,Total Time
73,C881S14_255,Complete,2017/07/13 16:09:05,2017/07/13 16:13:20,Yes,,,,,ATO newsletter,Presentation,,,Email,,,,,,,,,,No,Not sure,Once a month,,,,,,,,,,"Testing new features, products and services",Findings from tests,User research case studies,Usability and design tips,,,,Neutral,,Yes,The test / survey was too long,,Neutral,DONÕT KNOW EXACTLY WHAT BETA IS OR HOW IT INVOLVES ME AS A TAX AGENT.,,,,,,,,,I have no preference,,,Evening,,,,Laptop,,,,,,,,,,,,,,,,,,,,,,,46-65,TAX AGENT,Neither,,Sole trader/self-employed,Tax agent,,,,,,,,through a tax agent,,,2017-07-13 16:09:05,2017-07-13 16:13:20,0 days 00:04:15.000000000
74,C881S14_256,Complete,2017/07/13 16:09:39,2017/07/13 16:15:38,Yes,,,,,ATO newsletter,,,,Email,,,,,,,,,,No,Yes,Once a month,,,,,,,,,,,Findings from tests,,,Updates on new ATO digital services,,,Neutral,,No,,,Neutral,,Neutral,,,,,,,,I have no preference,,,,I have no preference,,,Laptop,,,,,,,,,,,,,,,,,,,,,,,Older than 65,Tax agent,Neither,,,Tax agent,,,,,,,using a paper form,,,,2017-07-13 16:09:39,2017-07-13 16:15:38,0 days 00:05:59.000000000
75,C881S14_259,Complete,2017/07/13 16:16:36,2017/07/13 16:18:24,No,,,,,ATO newsletter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Testing new features, products and services",,,Usability and design tips,Updates on new ATO digital services,,,Monday,Tuesday,Wednesday,Thursday,,,Morning,,,Mobile phone,Tablet,,Desktop Computer,26-45,Manager - Accountant,Neither,,,Tax agent,,,,,,,,through a tax agent,,,2017-07-13 16:16:36,2017-07-13 16:18:24,0 days 00:01:48.000000000
76,C881S14_261,Complete,2017/07/13 16:17:44,2017/07/13 16:20:05,Yes,,,,,,,Other,Change Network,Email,,,,,,,Facebook,,,,Yes,Once a month,,,,,,,,,,"Testing new features, products and services",,,,Updates on new ATO digital services,,,Satisfied,,No,,,Neutral,They often seem really simple and I am not clear how much you will get out of the testing or what you are trying to achieve out of the testing,Satisfied,"Simple, clear and easy to follow",,,,,,,I have no preference,,,,I have no preference,,,,Desktop Computer,,,,,,,,,,,,,,,,,,,,,,26-45,Public Servant (ATO),ATO employee,Individual taxpayer,,,,,,,,online via myTax,,,,,2017-07-13 16:17:44,2017-07-13 16:20:05,0 days 00:02:21.000000000
77,C881S14_262,Complete,2017/07/13 16:23:24,2017/07/13 16:27:33,Yes,Colleague or friend,,,,,,,,Email,,,,,,,Facebook,,,,Yes,Fortnightly,,,,,,,,,,"Testing new features, products and services",Findings from tests,User research case studies,Usability and design tips,Updates on new ATO digital services,,,Very satisfied,,Yes,The test / survey was difficult to complete,,Very satisfied,,Neutral,"I generally donÕt read the emails, but complete the tests once notified",,,,,,,I have no preference,,,,I have no preference,,,,Desktop Computer,,,,,,,,,,,,,,,,,,,,,,26-45,Analyst,ATO employee,Individual taxpayer,,,,,,,,,,through a tax agent,,,2017-07-13 16:23:24,2017-07-13 16:27:33,0 days 00:04:09.000000000
78,C881S14_263,Complete,2017/07/13 16:29:08,2017/07/13 16:33:13,Yes,,,,,ATO newsletter,,,,Email,,,,,,,,,,No,Not sure,Once a week,,,,,,,,,,"Testing new features, products and services",Findings from tests,User research case studies,Usability and design tips,Updates on new ATO digital services,,,Neutral,,No,,,Neutral,,,,,,,,Friday,,,,Afternoon,,,,Tablet,Laptop,Desktop Computer,,,,,,,,,,,,,,,,,,,,,,46-65,Accountant/tax agent,Neither,,,Tax agent,,,,,,,,through a tax agent,,,2017-07-13 16:29:08,2017-07-13 16:33:13,0 days 00:04:05.000000000
79,C881S14_265,Complete,2017/07/13 16:31:12,2017/07/13 16:39:55,Yes,,,,,ATO newsletter,,,,Email,Facebook,,LinkedIn,Text message,,,Facebook,Twitter,LinkedIn,,Yes,Once a month,,,,,,,,,,"Testing new features, products and services",Findings from tests,User research case studies,Usability and design tips,Updates on new ATO digital services,,,Satisfied,I think that is a great way to get hands on experience as to how the ATO is designing their online services,No,,,Satisfied,tests were easy to follow,Satisfied,I like that I donÕt get spammed I only receive emails when there is something new to tell,,,,,,,I have no preference,Morning,Afternoon,,,,,,Desktop Computer,canÕt think of anything at this present moment in time,,,,,,,,,,,,,,,,,,,,,46-65,public servant,ATO employee,Individual taxpayer,,,,,,,,online via myTax,,,,,2017-07-13 16:31:12,2017-07-13 16:39:55,0 days 00:08:43.000000000
80,C881S14_267,Complete,2017/07/13 16:40:08,2017/07/13 16:42:30,Yes,,,,,ATO newsletter,,,,Email,,,,,,,Facebook,,,,Yes,Once a week,,,,,,,,,,"Testing new features, products and services",Findings from tests,,,Updates on new ATO digital services,,,Satisfied,,No,,,Neutral,,Satisfied,,,,,,,,I have no preference,,,,I have no preference,,,,Desktop Computer,,,,,,,,,,,,,,,,,,,,,,46-65,public servant,ATO employee,Individual taxpayer,,,,,,,,online via myTax,,,,,2017-07-13 16:40:08,2017-07-13 16:42:30,0 days 00:02:22.000000000
81,C881S14_268,Complete,2017/07/13 16:45:03,2017/07/13 16:49:05,Yes,,,,,ATO newsletter,,,,Email,,,,,,,,,,No,Yes,Once a month,,,,,,,,,,"Testing new features, products and services",,,,Updates on new ATO digital services,,,Satisfied,,No,,,Satisfied,usually easy to navigate,Satisfied,,,,,,,,I have no preference,,,,I have no preference,,,,Desktop Computer,,,,,,,,,,,,,,,,,,,,,,46-65,Builder,Neither,,,,Small business,,,,,online via myTax,,through a tax agent,,,2017-07-13 16:45:03,2017-07-13 16:49:05,0 days 00:04:02.000000000
82,C881S14_269,Complete,2017/07/13 16:55:28,2017/07/13 16:58:20,Not sure,,,,,ATO newsletter,,,,Email,,,LinkedIn,,,,,,LinkedIn,,Not sure,More than once a week,,,,,,,,,,"Testing new features, products and services",,,Usability and design tips,Updates on new ATO digital services,,,Satisfied,,No,,,Satisfied,,,,,,,,,,I have no preference,,,,I have no preference,,,,Desktop Computer,,,,,,,,,,,,,,,,,,,,,,Older than 65,Tax accountant,Neither,,,Tax agent,,,,,,,,through a tax agent,,,2017-07-13 16:55:28,2017-07-13 16:58:20,0 days 00:02:52.000000000
83,C881S14_271,Complete,2017/07/13 16:55:33,2017/07/13 16:59:22,Not sure,Colleague or friend,,,,,,,,Email,,,,,,,Facebook,,,,Not sure,Once a week,,,,,,,,,,"Testing new features, products and services",,,Usability and design tips,Updates on new ATO digital services,,,Neutral,,I havenÕt done a test,,,Neutral,,,,,,,,,,I have no preference,,,,I have no preference,,,,Desktop Computer,donÕt know,,,,,,,,,,,,,,,,,,,,,46-65,Service Delivery Officer,ATO employee,Individual taxpayer,,,,,,,,online via myTax,,,,,2017-07-13 16:55:33,2017-07-13 16:59:22,0 days 00:03:49.000000000
84,C881S14_272,Complete,2017/07/13 17:16:02,2017/07/13 17:19:01,Yes,,,,,ATO newsletter,,,,Email,,,,,,,,,,No,Yes,Once a month,,,,,,,,,,"Testing new features, products and services",Findings from tests,User research case studies,Usability and design tips,Updates on new ATO digital services,,,Satisfied,,No,,,Neutral,,Satisfied,,,,,,,,I have no preference,,,,I have no preference,,,,Desktop Computer,,,,,,,,,,,,,,,,,,,,,,46-65,Writer and editor,Neither,,Sole trader/self-employed,,,,,,,,,through a tax agent,,,2017-07-13 17:16:02,2017-07-13 17:19:01,0 days 00:02:59.000000000
85,C881S14_274,Complete,2017/07/13 17:28:06,2017/07/13 17:30:06,Yes,,,,,,,Other,Internal ATO,Email,,,,,,,Facebook,,,,Yes,Once a month,,,,,,,,,,"Testing new features, products and services",Findings from tests,User research case studies,,Updates on new ATO digital services,,,Satisfied,,Yes,The test / survey was too long,,Satisfied,Would like to see more tests,Satisfied,,,,,,,,I have no preference,,,,I have no preference,,Tablet,,Desktop Computer,,,,,,,,,,,,,,,,,,,,,,26-45,ATO,ATO employee,Individual taxpayer,,,,,,,,online via myTax,,,,,2017-07-13 17:28:06,2017-07-13 17:30:06,0 days 00:02:00.000000000
86,C881S14_275,Complete,2017/07/13 17:33:48,2017/07/13 17:35:34,No,,,,,ATO newsletter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Updates on new ATO digital services,,,,,,,Friday,,,,Evening,Mobile phone,Tablet,Laptop,Desktop Computer,26-45,Accountant,Neither,,,,,Large business,,,,,,through a tax agent,,,2017-07-13 17:33:48,2017-07-13 17:35:34,0 days 00:01:46.000000000
87,C881S14_276,Complete,2017/07/13 17:39:11,2017/07/13 17:43:44,Yes,,,,,ATO newsletter,,,,Email,,,,,,,,,,No,Yes,Once a month,,,,,,,,,,"Testing new features, products and services",Findings from tests,,,Updates on new ATO digital services,,,Satisfied,,No,,,Satisfied,,Satisfied,,,,,,,,I have no preference,,,,I have no preference,,,,Desktop Computer,Nothing I can think of right now.,,,,,,,,,,,,,,,,,,,,,46-65,Senior Business Advisor and Mentor,Neither,,Sole trader/self-employed,,,,,,,,,through a tax agent,,,2017-07-13 17:39:11,2017-07-13 17:43:44,0 days 00:04:33.000000000
88,C881S14_277,Complete,2017/07/13 17:46:38,2017/07/13 17:51:26,Yes,,,,,ATO newsletter,,,,Email,,,,,,,,,,No,Yes,Once a month,,,,,,,,,,"Testing new features, products and services",Findings from tests,User research case studies,Usability and design tips,Updates on new ATO digital services,,,Satisfied,It serves my purpose.,No,,,Satisfied,Some are a little complicated for me but I get the general purpose of the products.,Satisfied,They give me what I require or the information is clear.,,,,,,Weekend,,,,Evening,,,,,Desktop Computer,Nothing I can think of at the moment,,,,,,,,,,,,,,,,,,,,,46-65,I make furniture items from recycled pine pallets. I sell these items at markets and over the internet plus people place orders with me...so basically a wood worker.,Neither,,Sole trader/self-employed,,,,,,,,,through a tax agent,,,2017-07-13 17:46:38,2017-07-13 17:51:26,0 days 00:04:48.000000000
89,C881S14_278,Complete,2017/07/13 18:19:41,2017/07/13 18:25:02,Yes,,,,,ATO newsletter,,,,Email,Facebook,,,,,,Facebook,,,,Yes,Once a week,,,,,,,,,,"Testing new features, products and services",Findings from tests,User research case studies,Usability and design tips,Updates on new ATO digital services,,,Satisfied,Other than the downtimes itÕs much easier to use. At least youÕve said no penalties for not lodging on time even though we werenÕt able to.,Yes,The test / survey was too long,,Satisfied,I get there are teething issues... sometimes it is inconvenient,Satisfied,They are good,,,,,,Weekend,,,,Evening,,Mobile phone,Tablet,,,,,,,,,,,,,,,,,,,,,,,,26-45,Bookkeeper,Neither,Individual taxpayer,Sole trader/self-employed,,,,,,,,,through a tax agent,,,2017-07-13 18:19:41,2017-07-13 18:25:02,0 days 00:05:21.000000000
90,C881S14_279,Complete,2017/07/13 18:43:18,2017/07/13 18:47:37,Yes,,,,,ATO newsletter,,,,Email,,,,,,,,,,No,Yes,Once a month,,,,,,,,,,"Testing new features, products and services",,,Usability and design tips,,,,Neutral,,Yes,Technical issues,,Satisfied,,Satisfied,,,,,,Friday,,,,Afternoon,,,,,Laptop,,,,,,,,,,,,,,,,,,,,,,,Older than 65,regd tax agent,Neither,,,Tax agent,,,,,,,,through a tax agent,,,2017-07-13 18:43:18,2017-07-13 18:47:37,0 days 00:04:19.000000000
91,C881S14_280,Complete,2017/07/13 18:50:51,2017/07/13 19:01:53,Yes,,,,,ATO newsletter,,,,Email,,,,,,,,,,No,Yes,Other,As isues arise,,,,,,,,,"Testing new features, products and services",Findings from tests,,Usability and design tips,,,,Satisfied,Good intentions but sometimes vague on directions/objectives of survey.,Yes,The test / survey wasnÕt what I was expecting,,Neutral,,Neutral,Not aware of the outcomes.,,,,,,Weekend,,,,,I have no preference,,,,Desktop Computer,Give a bit more background to survey objectives.,,,,,,,,,,,,,,,,,,,,,Older than 65,Public Accountant,Neither,Individual taxpayer,Sole trader/self-employed,Tax agent,Small business,,,,,,,through a tax agent,,,2017-07-13 18:50:51,2017-07-13 19:01:53,0 days 00:11:02.000000000
92,C881S14_281,Complete,2017/07/13 19:35:21,2017/07/13 19:38:31,Yes,,,,,ATO newsletter,,,,Email,,,,,,,,,,No,Yes,Fortnightly,,,,,,,,,,"Testing new features, products and services",Findings from tests,,Usability and design tips,,,,Satisfied,,No,,,Satisfied,,Satisfied,,,Tuesday,,,,,,Morning,,,,,,,Desktop Computer,Give priority to making sure existing essential facilities work properly,,,,,,,,,,,,,,,,,,,,,46-65,Accountant,Neither,,,Tax agent,,,,,,,,through a tax agent,,,2017-07-13 19:35:21,2017-07-13 19:38:31,0 days 00:03:10.000000000
93,C881S14_282,Complete,2017/07/13 19:38:23,2017/07/13 19:44:44,Yes,,,,,,,Other,Originally on the ATO website when i was doing my tax return last year,Email,,,,,,,,,,No,Yes,Other,When you have something that needs to be tested,,,,,,,,,"Testing new features, products and services",,,Usability and design tips,Updates on new ATO digital services,,,Satisfied,Because it seems to be pretty good.  I think that a lot more testing should have been done before the rollout of the new myTax software so I thought that the best way to help that was to sign up and help with the testing myself.,No,,,Satisfied,They all seem to be fairly straightforward and easy to complete.,Neutral,Sometimes they are a bit busy and I donÕt know which bit I should be reading first.,,,,,,,I have no preference,,,Evening,,,,Laptop,,Just keep doing what you are doing and keep trying to make it simpler for us to lodge our returns and making the system easier to understand.,,,,,,,,,,,,,,,,,,,,,26-45,Home Maker,Neither,Individual taxpayer,,,,,,,,online via myTax,,,,,2017-07-13 19:38:23,2017-07-13 19:44:44,0 days 00:06:21.000000000
94,C881S14_283,Complete,2017/07/13 19:44:43,2017/07/13 19:48:52,Yes,,,,,ATO newsletter,,,,Email,,,,,,,,,,No,Yes,Once a month,,,,,,,,,,"Testing new features, products and services",,,,Updates on new ATO digital services,,,Neutral,hasnÕt inspired me yet,No,,,Neutral,again nothing has struck me as inspirational,Neutral,nothing special in the way of email content,,,,Thursday,,,,,Afternoon,Evening,,,,,Desktop Computer,,,,,,,,,,,,,,,,,,,,,,46-65,property manager - finance manager,Neither,,Sole trader/self-employed,,Small business,,,,,,,through a tax agent,,,2017-07-13 19:44:43,2017-07-13 19:48:52,0 days 00:04:09.000000000
95,C881S14_285,Complete,2017/07/13 20:12:39,2017/07/13 20:17:32,Yes,,,,,ATO newsletter,,,,Email,,,,,,,Facebook,,,,Yes,Once a month,,,,,,,,,,"Testing new features, products and services",Findings from tests,User research case studies,Usability and design tips,Updates on new ATO digital services,,,Neutral,,Yes,The test / survey wasnÕt what I was expecting,,Neutral,,Satisfied,,,,,,,,I have no preference,,,,I have no preference,,,Laptop,,,,,,,,,,,,,,,,,,,,,,,46-65,accountant,Neither,,,,Small business,,,,,,,through a tax agent,,,2017-07-13 20:12:39,2017-07-13 20:17:32,0 days 00:04:53.000000000
96,C881S14_286,Complete,2017/07/13 20:13:38,2017/07/13 20:16:34,Yes,,,,,,,Other,not sure - maybe twitter,Email,,,,,,,,Twitter,,,Yes,Once a month,,,,,,,,,,"Testing new features, products and services",Findings from tests,,,,,,Satisfied,,No,,,Satisfied,,Satisfied,,,,,,,,I have no preference,,,,I have no preference,,,,Desktop Computer,,,,,,,,,,,,,,,,,,,,,,46-65,retired,Neither,Individual taxpayer,,,,,,,,online via myTax,,,,,2017-07-13 20:13:38,2017-07-13 20:16:34,0 days 00:02:56.000000000
97,C881S14_288,Complete,2017/07/13 21:09:20,2017/07/13 21:16:44,Yes,,,,,,Presentation,,,Email,,,,,,,Facebook,,LinkedIn,,Yes,Once a month,,,,,,,,,,,,,Usability and design tips,Updates on new ATO digital services,,,Neutral,,No,,,Unsatisfied,,Satisfied,,,,,,,Weekend,,,,,I have no preference,,,Laptop,,,,,,,,,,,,,,,,,,,,,,,46-65,Bookkeeper,Neither,,Sole trader/self-employed,,,,,,,,,through a tax agent,,,2017-07-13 21:09:20,2017-07-13 21:16:44,0 days 00:07:24.000000000
98,C881S14_289,Complete,2017/07/13 22:51:44,2017/07/13 22:57:53,Yes,,,,,ATO newsletter,,,,Email,,,,,,,,,,No,Not sure,Other,When you have something worthwhile,,,,,,,,,"Testing new features, products and services",Findings from tests,User research case studies,Usability and design tips,Updates on new ATO digital services,,,Neutral,I donÕt think IÕll _ever_ feel warm & fuzzy about the tax office...,Yes,Technical issues,,Satisfied,The instructions of what we were to test were clear enough.,,,,,,,,,I have no preference,,,,I have no preference,,,,Desktop Computer,,,,,,,,,,,,,,,,,,,,,,46-65,Computer nerd.,Neither,Individual taxpayer,Sole trader/self-employed,,,,,Other,SMSF,,,through a tax agent,,,2017-07-13 22:51:44,2017-07-13 22:57:53,0 days 00:06:09.000000000
99,C881S14_290,Complete,2017/07/14 01:37:23,2017/07/14 01:50:12,Yes,,,,,ATO newsletter,,,,Email,,,,,,,,,,No,Yes,Once a month,,,,,,,,,,"Testing new features, products and services",Findings from tests,,,Updates on new ATO digital services,,,Neutral,I am not convinced that by the time it gets to ATO Beta that you listen to all the feedback (both positive and negative). I feel that you have already determined that whatever is being tested will go ahead.,No,,,Unsatisfied,I find the tests to be very limited. This is especially so when you just know that using the product once it has gone live is going to be a lot more complicated than it appears during testing.,Neutral,Sometimes I donÕt seem to receive them as testing has closed on products that I havenÕt heard about before.,,,,,,Weekend,,,Afternoon,Evening,,,,Laptop,,"Stop creating change just for the sake of it. For example - the new BAS take too long to load, utilise too much paper when printing out, confusing when trying to track historical data and just generally they are not as easy to read as the previous versions. Also, why isnÕt there a function to turn Alex off so that we can read the full screen?",,,,,,,,,,,,,,,,,,,,,26-45,Bookkeeper and Registered BAS Agent,Neither,Individual taxpayer,Sole trader/self-employed,Tax agent,,,,,,,,,,prefer not to say,2017-07-14 01:37:23,2017-07-14 01:50:12,0 days 00:12:49.000000000
100,C881S14_292,Complete,2017/07/14 06:50:40,2017/07/14 07:01:15,Yes,,,,,,,Other,ATO,Email,,,,,,,Facebook,Twitter,,,Yes,Once a week,,,,,,,,,,"Testing new features, products and services",,,,,,,Satisfied,,Yes,Technical issues,,Satisfied,,Satisfied,,Monday,Tuesday,Wednesday,Thursday,Friday,,,Morning,Afternoon,,,,,,Desktop Computer,,,,,,,,,,,,,,,,,,,,,,26-45,Law interpretation officer,ATO employee,Individual taxpayer,,,,,,,,online via myTax,,,,,2017-07-14 06:50:40,2017-07-14 07:01:15,0 days 00:10:35.000000000
101,C881S14_294,Complete,2017/07/14 06:52:10,2017/07/14 06:54:18,No,Colleague or friend,,,,,Presentation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Testing new features, products and services",,,,Updates on new ATO digital services,,,Monday,Tuesday,Wednesday,Thursday,,,Morning,,,Mobile phone,Tablet,Laptop,Desktop Computer,46-65,Community Engagement Officer,ATO employee,Individual taxpayer,,,,,,,,online via myTax,,,,,2017-07-14 06:52:10,2017-07-14 06:54:18,0 days 00:02:08.000000000
102,C881S14_296,Complete,2017/07/14 07:08:32,2017/07/14 07:48:38,Yes,Colleague or friend,,,,,,,,Email,,,,,,,Facebook,,LinkedIn,,Yes,Once a month,,,,,,,,,,"Testing new features, products and services",Findings from tests,User research case studies,Usability and design tips,Updates on new ATO digital services,,,Neutral,Indifference. I have no need to go there unless IÕm requested to.,No,,,Neutral,I canÕt remember,Neutral,I donÕt recall. TheyÕre not a high priority in my mind. I get a lot of emails.,,,,,,,I have no preference,Morning,,,,Mobile phone,Tablet,Laptop,Desktop Computer,,,,,,,,,,,,,,,,,,,,,,46-65,Project Manager,ATO employee,Individual taxpayer,,,,,,,,online via myTax,,,,,2017-07-14 07:08:32,2017-07-14 07:48:38,0 days 00:40:06.000000000
103,C881S14_298,Complete,2017/07/14 07:33:58,2017/07/14 07:37:09,Yes,Colleague or friend,,,,,,,,Email,,,,,,,Facebook,,,,Yes,Once a month,,,,,,,,,,"Testing new features, products and services",,,,Updates on new ATO digital services,,,Neutral,,No,,,Neutral,,Neutral,,,,Wednesday,,,,,Morning,,,,,,,Desktop Computer,,,,,,,,,,,,,,,,,,,,,,46-65,CEG,ATO employee,Individual taxpayer,,,,,,,,,,through a tax agent,,,2017-07-14 07:33:58,2017-07-14 07:37:09,0 days 00:03:11.000000000
104,C881S14_300,Complete,2017/07/14 07:38:10,2017/07/14 07:40:56,Yes,,,,,ATO newsletter,,,,Email,,,,,,,,,LinkedIn,,Not sure,Once a week,,,,,,,,,,"Testing new features, products and services",Findings from tests,User research case studies,Usability and design tips,Updates on new ATO digital services,,,Satisfied,,No,,,Satisfied,,,,,,,,,,I have no preference,,,,I have no preference,,,Laptop,Desktop Computer,,,,,,,,,,,,,,,,,,,,,,26-45,Public servant,ATO employee,Individual taxpayer,,,,,,,,online via myTax,,,,,2017-07-14 07:38:10,2017-07-14 07:40:56,0 days 00:02:46.000000000
105,C881S14_301,Complete,2017/07/14 07:40:57,2017/07/14 07:47:56,Yes,,,,,,,Other,Cant remember,Email,,,,,,,,,,No,Yes,Fortnightly,,,,,,,,,,"Testing new features, products and services",Findings from tests,User research case studies,Usability and design tips,Updates on new ATO digital services,,,Neutral,,No,,,,,Neutral,No problems,,,,,,,I have no preference,,,,I have no preference,Mobile phone,Tablet,,,Not sure as yet,,,,,,,,,,,,,,,,,,,,,46-65,Self employed,Neither,,Sole trader/self-employed,,,,,,,online via myTax,,,,,2017-07-14 07:40:57,2017-07-14 07:47:56,0 days 00:06:59.000000000
106,C881S14_303,Complete,2017/07/14 07:41:25,2017/07/14 07:49:06,Yes,,,,,ATO newsletter,,,,Email,,,,,,,,,,No,Yes,Fortnightly,,,,,,,,,,"Testing new features, products and services",Findings from tests,User research case studies,Usability and design tips,Updates on new ATO digital services,,,Satisfied,,Yes,Technical issues,,Satisfied,,Satisfied,,,,,,,,I have no preference,Morning,,,,,Tablet,,Desktop Computer,Information about new products being tested by Clients/Tax Agents are not conveyed in sufficient detail to staff often till after the product has finalised.   It would be really helpful to have regular updates through to end results.,,,,,,,,,,,,,,,,,,,,,46-65,"ATO staff member, Debt Firmer Action",ATO employee,Individual taxpayer,,,,,,,,online via myTax,,,,,2017-07-14 07:41:25,2017-07-14 07:49:06,0 days 00:07:41.000000000
107,C881S14_305,Complete,2017/07/14 07:52:18,2017/07/14 08:27:19,Yes,,,,,,,Other,Worked in the web publishing/web management area.,Email,,,,,,,Facebook,,,,Yes,Other,Whenever new or revised products are being considered.,,,,,,,,,"Testing new features, products and services",Findings from tests,User research case studies,Usability and design tips,Updates on new ATO digital services,,,Very satisfied,The website is easy to navigate and I actually prefer the colour scheme of beta.ato.gov.au to the ato.gov.au website.,No,,,Satisfied,"The majority of tests that IÕve participated in seem to be ÕCan you find this or where would it be better placed?Õ. I know new features and products are tested in-house, but it would be nice for beta testers to be able to test the end-to-end performance of a product in the beta environment.",Satisfied,TheyÕre a lot more colourful than my usual ATO emails.,Monday,Tuesday,Wednesday,Thursday,Friday,,,Morning,Afternoon,,,,,,Desktop Computer,"Like I said earlier, IÕd like to be more involved in testing the end-to-end performance and functionality of new or revised products in the beta environment.",,,,,,,,,,,,,,,,,,,,,46-65,Finance Officer/Business Analyst,ATO employee,Individual taxpayer,,,,,,,,online via myTax,,,,,2017-07-14 07:52:18,2017-07-14 08:27:19,0 days 00:35:01.000000000
